89045653459,7804311294,1011917150-0118,,11-Dec-19,12:35:00,7803543046,,O2 to O2,00:20:25,0,06:37:44,0,,05-Jan-20,06:18:28,7768907886,,ITA,00:23:51,0,01:57:55,,,18-Dec-19,06:18:28,3332414417,,ITA,00:23:51,0,,,,7417438422,8,0,,,11-Dec-19,12:10:43,idata.o2.co.uk,68976,0,,"6,43,862",628.78 MB,0,,14-Dec-19,09:29:21,idata.o2.co.uk,ITA,41342,0,1642804,1.27GB,0
89045653465,7804311300,1011917150-0184,,18-Dec-19,05:28:30,2703543912,,O2 to O2,01:22:30,0,06:37:44,0,,06-Feb-20,22:15:16,8768907886,,AUS,00:22:51,0,01:57:55,,,15-Dec-19,22:15:16,4432414417,,ITA,00:22:51,0,,,,8417438422,9,0,,,12-Jan-20,01:31:47,idata.o2.co.uk,388976,0,,"35,82,262",628.78 MB,0,,15-Jan-20,10:00:49,idata.o2.co.uk,ITA,361342,0,1636404,1.27GB,0
89045653465,7804311300,1011917150-0184,,19-Dec-19,06:28:30,2703543910,,Peak,04:23:12,0,06:37:44,0,,07-Feb-20,22:45:10,8768907886,,IND,00:13:42,0,01:57:55,,,15-Dec-19,22:45:10,4432414417,,ITA,00:13:42,0,,,,8417438422,9,0,,,13-Jan-20,02:41:49,idata.o2.co.uk,398976,0,,"36,74,087",728.78 MB,0,,16-Jan-20,10:01:48,idata.o2.co.uk,ITA,371342,0,1636204,1.29GB,0
89045653465,7804311300,1011917150-0184,,20-Dec-19,07:28:30,2703543908,,O2 to O2,00:13:12,0,06:37:44,0,,08-Feb-20,23:15:04,8768907886,,IND,00:44:09,0,01:57:55,,,15-Dec-19,23:15:04,4432414417,,ITA,00:44:09,0,,,,8417438422,9,0,,,14-Jan-20,03:51:51,idata.o2.co.uk,408976,0,,"37,65,912",628.78 MB,0,,17-Jan-20,10:02:47,idata.o2.co.uk,ITA,381342,0,1636004,1.27GB,0
89045653466,7804311301,1011917150-0195,,01-Dec-19,08:28:30,5703543906,,O2 to O2,00:20:25,0,06:37:44,0,,09-Feb-20,23:44:58,8768907886,,IND,00:23:51,0,01:57:55,,,15-Dec-19,23:44:58,4432414417,,ITA,00:23:51,0,,,,8417438422,9,0,,,15-Jan-20,05:01:53,idata.o2.co.uk,418976,0,,"38,57,737",728.78 MB,0,,18-Jan-20,10:03:46,idata.o2.co.uk,ITA,391342,0,1635804,1.29GB,0
89045653466,7804311301,1011917150-0195,,02-Dec-19,09:28:30,5703543906,,O2 to O2,00:18:25,0,06:37:44,0,,10-Feb-20,00:14:52,8768907886,,IND,00:13:22,0,01:57:55,,,16-Dec-19,00:14:52,4432414417,,ITA,00:13:22,0,,,,8417438422,9,0,,,16-Jan-20,06:11:55,idata.o2.co.uk,428976,0,,"39,49,562",628.78 MB,0,,19-Jan-20,10:04:45,idata.o2.co.uk,ITA,401342,0,1635604,1.27GB,0
89045653466,7804311301,1011917150-0195,,03-Dec-19,10:28:30,5703543906,,Peak,01:22:30,0,06:37:44,0,,11-Feb-20,00:44:46,8768907886,,IND,00:22:51,0,01:57:55,,,15-Dec-19,00:44:46,4432414417,,ITA,00:22:51,0,,,,8417438422,9,0,,,17-Jan-20,07:21:57,idata.o2.co.uk,438976,0,,"40,41,387",728.78 MB,0,,20-Jan-20,10:05:44,idata.o2.co.uk,ITA,411342,0,1635404,1.29GB,0
89045653466,7804311301,1011917150-0195,,04-Dec-19,11:28:30,5703543906,,O2 to O2,04:23:12,0,06:37:44,0,,12-Feb-20,01:14:40,8768907886,,IND,00:13:42,0,01:57:55,,,15-Dec-19,01:14:40,4432414417,,ITA,00:13:42,0,,,,8417438422,9,0,,,18-Jan-20,08:31:59,idata.o2.co.uk,448976,0,,"41,33,212",628.78 MB,0,,21-Jan-20,10:06:43,idata.o2.co.uk,ITA,421342,0,1635204,1.27GB,0
89045653466,7804311301,1011917150-0195,,05-Dec-19,12:28:30,5703543906,,Peak,00:13:12,0,06:37:44,0,,13-Feb-20,01:44:34,8768907886,,IND,00:44:09,0,01:57:55,,,15-Dec-19,01:44:34,4432414417,,ITA,00:44:09,0,,,,8417438422,9,0,,,19-Jan-20,09:42:01,idata.o2.co.uk,458976,0,,"42,25,037",728.78 MB,0,,22-Jan-20,10:07:42,idata.o2.co.uk,ITA,431342,0,1635004,1.29GB,0
89045653467,7804311302,1011917150-0206,,08-Dec-19,13:28:30,1803544906,,O2 to O2,00:20:25,0,06:37:44,0,,14-Feb-20,02:14:28,8768907886,,IND,00:23:51,0,01:57:55,,,15-Dec-19,02:14:28,4432414417,,ITA,00:23:51,0,,,,8417438422,9,0,,,20-Jan-20,10:52:03,idata.o2.co.uk,468976,0,,"43,16,862",628.78 MB,0,,23-Jan-20,10:08:41,idata.o2.co.uk,ITA,441342,0,1634804,1.27GB,0
89045653467,7804311302,1011917150-0206,,09-Dec-19,14:28:30,1803544906,,O2 to O2,00:18:25,0,06:37:44,0,,15-Feb-20,02:44:22,8768907886,,IND,00:13:22,0,01:57:55,,,15-Dec-19,02:14:22,4432414417,,ITA,00:13:22,0,,,,8417438422,9,0,,,21-Jan-20,12:02:05,idata.o2.co.uk,478976,0,,"44,08,687",728.78 MB,0,,24-Jan-20,10:09:40,idata.o2.co.uk,ITA,451342,0,1634604,1.29GB,0
89045653467,7804311302,1011917150-0206,,10-Dec-19,15:28:30,1803544906,,Peak,01:22:30,0,06:37:44,0,,16-Feb-20,03:14:16,8768907886,,IND,00:22:51,0,01:57:55,,,15-Dec-19,03:14:16,4432414417,,ITA,00:22:51,0,,,,8417438422,9,0,,,22-Jan-20,13:12:07,idata.o2.co.uk,488976,0,,"45,00,512",628.78 MB,0,,25-Jan-20,10:10:39,idata.o2.co.uk,ITA,461342,0,1634404,1.27GB,0
89045653467,7804311302,1011917150-0206,,11-Dec-19,16:28:30,1803544906,,O2 to O2,04:23:12,0,06:37:44,0,,17-Feb-20,03:44:10,8768907886,,IND,00:13:42,0,01:57:54,,,15-Dec-19,03:44:10,4432414417,,IND,00:13:42,0,,,,8417438422,9,0,,,23-Jan-20,14:22:09,idata.o2.co.uk,498976,0,,"45,92,337",728.78 MB,0,,26-Jan-20,10:11:38,idata.o2.co.uk,ITA,471342,0,1634204,1.29GB,0
89045653467,7804311302,1011917150-0206,,12-Dec-19,17:28:30,1803544906,,Peak,00:13:12,0,06:37:44,0,,18-Feb-20,04:14:04,8768907886,,IND,00:44:09,0,01:57:55,,,15-Dec-19,04:14:04,4432414417,,ITA,00:44:09,0,,,,8417438422,9,0,,,24-Jan-20,15:32:11,idata.o2.co.uk,508976,0,,"46,84,162",628.78 MB,0,,27-Jan-20,10:12:37,idata.o2.co.uk,ITA,481342,0,1634004,1.27GB,0
89045653468,7804311303,1011917150-0217,,16-Dec-19,18:28:30,4803524906,,O2 to O2,00:20:25,0,06:37:44,0,,19-Feb-20,04:43:58,8768907886,,IND,00:23:51,0,01:57:55,,,15-Dec-19,04:43:58,4432414417,,ITA,00:23:51,0,,,,8417438422,9,0,,,25-Jan-20,16:42:13,idata.o2.co.uk,518976,0,,"47,75,987",728.78 MB,0,,28-Jan-20,10:13:36,idata.o2.co.uk,ITA,491342,0,1633804,1.29GB,0
89045653468,7804311303,1011917150-0217,,11-Dec-19,19:28:30,4803544906,,O2 to O2,00:18:25,0,06:17:19,0,,20-Feb-21,05:13:52,8768907886,,US,00:13:22,0,01:57:55,,,15-Dec-19,05:13:52,4432414417,,ITA,00:13:22,0,,,,8417438422,9,0,,,26-Jan-20,17:52:15,idata.o2.co.uk,528976,0,,"48,67,812",628.78 MB,0,,29-Jan-20,10:14:35,idata.o2.co.uk,ITA,501342,0,1633604,1.27GB,0
89045653468,7804311303,1011917150-0217,,18-Dec-19,20:28:30,4803564906,,O2 to O2,01:22:30,0,05:58:54,0,,21-Feb-20,05:43:46,8768907886,,IND,00:22:51,0,01:57:55,,,15-Dec-19,05:23:46,4432414417,,ITA,00:22:51,0,,,,8417438422,9,0,,,27-Jan-20,19:02:17,idata.o2.co.uk,538976,0,,"49,59,637",728.78 MB,0,,30-Jan-20,10:15:34,idata.o2.co.uk,ITA,511342,0,1633404,1.29GB,0
89045653468,7804311303,1011917150-0217,,13-Dec-19,21:28:30,4803584906,,Peak,04:23:12,0,04:36:24,0,,22-Feb-20,06:13:40,8768907886,,IND,00:13:42,0,01:57:55,,,15-Dec-19,06:13:40,4432414417,,ITA,00:13:42,0,,,,8417438422,9,0,,,28-Jan-20,20:12:19,idata.o2.co.uk,548976,0,,"50,51,462",628.78 MB,0,,31-Jan-20,10:16:33,idata.o2.co.uk,ITA,521342,0,1633204,1.27GB,0
89045653468,7804311303,1011917150-0217,,20-Dec-19,22:28:32,4803604906,,O2 to O3,00:13:12,0,00:13:12,0,,23-Feb-20,06:43:34,8768907886,,IND,00:44:09,0,01:57:55,,,15-Dec-19,06:43:34,4432414417,,ITA,00:24:09,0,,,,8417438422,10,0,,,29-Jan-20,21:22:21,idata.o2.com,558976,0,,"51,43,287",728.78 MB,0,,01-Feb-20,10:17:32,idata.o2.co.uk,ITA,531342,0,1633004,1.29GB,0
89045653468,7804311303,1011917150-2222,,29-Dec-19,13:15:24,4803604906,,Peak,16:10:24,0,12:12:01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
89045653468,7804311303,1011917150-2222,,25-Dec-19,05:29:29,4803604906,,O2 to O2,16:50:24,0,12:12:02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
89045653468,7804311303,1011917150-3333,,,,,,,,,,,,29-Jan-29,10:58:29,8768917886,,JPY,90:00:00,0,450:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
89045653468,7804311303,1011917150-3333,,,,,,,,,,,,26-Jan-20,10:29:16,8768927886,,JPY,90:00:00,0,450:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
89045653468,7804311303,1011917150-4444,,,,,,,,,,,,,,,,,,,,,,24-Dec-19,11:13:12,4432414517,,KOR,00:05:35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
89045653468,7804311303,1011917150-4444,,,,,,,,,,,,,,,,,,,,,,24-Dec-19,11:13:12,4432414417,,KOR,00:05:35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
89045653468,7804311303,1011917150-5555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84174384221,10,0,,,,,,,,,,,,,,,,,,,,,0
89045653468,7804311303,1011917150-5555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84174384220,19,0,,,,,,,,,,,,,,,,,,,,,0
89045653468,7804311303,1011917150-6666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25-Jan-19,20:12:19,idata.o2.co.eu,548976,0,,"50,51,462",628.78 MB,0,,31-Jan-20,10:16:33,idata.o2.co.uk,ITA,521342,0,1633204,1.27MB,0
89045653468,7804311303,1011917150-6666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25-Jan-19,21:22:21,idata.o2.co.eu,558976,0,,"51,43,287",728.78 MB,0,,01-Feb-20,10:17:32,idata.o2.co.uk,ITA,531342,0,1633004,1.29MB,0
89045653499,7804311304,1011917150-023,,08-Feb-19,13:28:30,1803544910,,O2 to O2,00:20:25,0,06:37:44,0,,14-Feb-20,02:14:28,8768907886,,IND,00:23:51,0,01:57:55,,,15-Dec-19,02:14:28,4432414417,,ITA,00:23:51,0,,,,8417438422,9,0,,,20-Jan-20,10:52:03,idata.o2.co.uk,468976,0,,"43,16,862",628.78 MB,0,,23-Jan-20,10:08:41,idata.o2.co.uk,ITA,441342,0,1634804,1.27GB,0
89045653499,7804311304,1011917150-023,,09-Feb-19,14:28:30,1803544910,,O2 to O2,00:18:25,0,06:37:44,0,,15-Feb-20,02:44:22,8768907886,,IND,00:13:22,0,01:57:55,,,15-Dec-19,02:44:22,4432414417,,ITA,00:13:22,0,,,,8417438422,9,0,,,21-Jan-20,12:02:05,idata.o2.co.uk,478976,0,,"44,08,687",728.78 MB,0,,24-Jan-20,10:09:40,idata.o2.co.uk,ITA,451342,0,1634604,1.29GB,0
89045653499,7804311304,1011917150-023,,10-Feb-19,15:28:30,1803544910,,Peak,01:22:30,0,06:37:44,0,,16-Feb-20,03:14:16,8768907886,,IND,00:22:51,0,01:57:55,,,15-Dec-19,03:14:16,4432414417,,ITA,00:22:51,0,,,,8417438422,9,0,,,22-Jan-20,13:12:07,idata.o2.co.uk,488976,0,,"45,00,512",628.78 MB,0,,25-Jan-20,10:10:39,idata.o2.co.uk,ITA,461342,0,1634404,1.27GB,0
89045653499,7804311304,1011917150-023,,11-Feb-19,16:28:30,1803544910,,O2 to O2,04:23:12,0,06:37:44,0,,17-Feb-20,03:44:10,8768907886,,IND,00:13:42,0,01:57:55,,,15-Dec-19,03:44:10,4432414417,,ITA,00:13:42,0,,,,8417438422,9,0,,,23-Jan-20,14:22:09,idata.o2.co.uk,498976,0,,"45,92,337",728.78 MB,0,,26-Jan-20,10:11:38,idata.o2.co.uk,ITA,471342,0,1634204,1.29GB,0
89045653499,7804311304,1011917150-023,,12-Feb-19,17:28:30,1803544910,,Peak,00:13:12,0,06:37:44,0,,18-Feb-20,04:14:04,8768907886,,IND,00:44:09,0,01:57:55,,,15-Dec-19,04:14:04,4432414417,,ITA,00:44:09,0,,,,8417438422,9,0,,,24-Jan-20,15:32:11,idata.o2.co.uk,508976,0,,"46,84,162",628.78 MB,0,,27-Jan-20,10:12:37,idata.o2.co.uk,ITA,481342,0,1634004,1.27GB,0
89045653498,7804311305,1011917150-024,,08-Feb-19,13:28:30,1803544911,,O2 to O2,00:20:25,0,06:37:44,0,,14-Feb-20,02:14:28,8768907886,,IND,00:23:51,0,01:57:55,,,15-Dec-19,02:14:28,4432414417,,ITA,00:23:51,0,,,,8417438422,9,0,,,20-Jan-20,10:52:03,idata.o2.co.uk,468976,0,,"43,16,862",628.78 MB,0,,23-Jan-20,10:08:41,idata.o2.co.uk,ITA,441342,0,1634804,1.27GB,0
89045653498,7804311305,1011917150-024,,09-Feb-19,14:28:30,1803544911,,O2 to O2,00:18:25,0,06:37:44,0,,15-Feb-20,02:44:22,8768907886,,IND,00:13:22,0,01:57:55,,,15-Dec-19,02:44:22,4432414417,,ITA,00:13:22,0,,,,8417438422,9,0,,,21-Jan-20,12:02:05,idata.o2.co.uk,478976,0,,"44,08,687",728.78 MB,0,,24-Jan-20,10:09:40,idata.o2.co.uk,ITA,451342,0,1634604,1.29GB,0
89045653498,7804311305,1011917150-024,,10-Feb-19,15:28:30,1803544911,,Peak,01:22:30,0,06:37:44,0,,16-Feb-20,03:14:16,8768907886,,IND,00:22:51,0,01:57:55,,,15-Dec-19,03:14:16,4432414417,,ITA,00:22:51,0,,,,8417438422,9,0,,,22-Jan-20,13:12:07,idata.o2.co.uk,488976,0,,"45,00,512",628.78 MB,0,,25-Jan-20,10:10:39,idata.o2.co.uk,ITA,461342,0,1634404,1.27GB,0
89045653498,7804311305,1011917150-024,,11-Feb-19,16:28:30,1803544911,,O2 to O2,04:23:12,0,06:37:44,0,,17-Feb-20,03:44:10,8768907886,,IND,00:13:42,0,01:57:55,,,15-Dec-19,03:44:10,4432414417,,ITA,00:13:42,0,,,,8417438422,9,0,,,23-Jan-20,14:22:09,idata.o2.co.uk,498976,0,,"45,92,337",728.78 MB,0,,26-Jan-20,10:11:38,idata.o2.co.uk,ITA,471342,0,1634204,1.29GB,0
89045653498,7804311305,1011917150-024,,12-Feb-19,17:28:30,1803544911,,Peak,00:13:12,0,06:37:44,0,,18-Feb-20,04:14:04,8768907886,,IND,00:44:09,0,01:57:55,,,15-Dec-19,04:14:04,4432414417,,ITA,00:44:09,0,,,,8417438422,9,0,,,24-Jan-20,15:32:11,idata.o2.co.uk,508976,0,,"46,84,162",628.78 MB,0,,27-Jan-20,10:12:37,idata.o2.co.uk,ITA,481342,0,1634004,1.27GB,0
